season,week,kickoff_iso_utc,game_key,source_uid,home_team_raw,away_team_raw,home_team_norm,away_team_norm,spread_home_relative,total,moneyline_home,moneyline_away,odds_source,is_closing,snapshot_at,home_pr,home_pr_rank,away_pr,away_pr_rank,home_sos,away_sos,home_sos_rank,away_sos_rank,hfa,rating_diff,rating_vs_odds,favored_side,spread_favored_team,rating_diff_favored_team,rating_vs_odds_favored_team,home_pf_pg,home_pa_pg,home_ry_pg,home_py_pg,home_ty_pg,home_ry_allowed_pg,home_py_allowed_pg,home_ty_allowed_pg,home_to_margin_pg,home_su,home_ats,home_rush_rank,home_pass_rank,home_tot_off_rank,home_rush_def_rank,home_pass_def_rank,home_tot_def_rank,away_pf_pg,away_pa_pg,away_ry_pg,away_py_pg,away_ty_pg,away_ry_allowed_pg,away_py_allowed_pg,away_ty_allowed_pg,away_to_margin_pg,away_su,away_ats,away_rush_rank,away_pass_rank,away_tot_off_rank,away_rush_def_rank,away_pass_def_rank,away_tot_def_rank,raw_sources
2025,7,2025-10-11T17:00:00Z,20251011_1700_south_dakota_indiana_state,401767448,Indiana State,South Dakota,Indiana State,South Dakota,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'schedule_row': {'id': 401767448, 'season': 2025, 'week': 7, 'kickoff_iso_utc': '2025-10-11T17:00:00Z', 'home_team': 'Indiana State', 'away_team': 'South Dakota', 'venue': 'Memorial Stadium', 'conference_game': True}}"
2025,7,2025-10-11T17:00:00Z,20251011_1700_albright_reading,401783333,Reading,Albright,Reading,Albright,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'schedule_row': {'id': 401783333, 'season': 2025, 'week': 7, 'kickoff_iso_utc': '2025-10-11T17:00:00Z', 'home_team': 'Reading', 'away_team': 'Albright', 'venue': 'Turf Field', 'conference_game': True}}"
2025,7,2025-10-11T17:00:00Z,20251011_1700_gettysburg_dickinson_pa,401777992,Dickinson (PA),Gettysburg,Dickinson (pa),Gettysburg,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'schedule_row': {'id': 401777992, 'season': 2025, 'week': 7, 'kickoff_iso_utc': '2025-10-11T17:00:00Z', 'home_team': 'Dickinson (PA)', 'away_team': 'Gettysburg', 'venue': 'Biddle Field', 'conference_game': True}}"
2025,7,2025-10-11T17:00:00Z,20251011_1700_hobart_college_union_ny,401774102,Union (NY),Hobart College,Union (ny),Hobart College,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'schedule_row': {'id': 401774102, 'season': 2025, 'week': 7, 'kickoff_iso_utc': '2025-10-11T17:00:00Z', 'home_team': 'Union (NY)', 'away_team': 'Hobart College', 'venue': 'Frank Bailey Field', 'conference_game': True}}"
2025,7,2025-10-11T17:00:00Z,20251011_1700_walsh_tiffin,401773512,Tiffin,Walsh,Tiffin,Walsh,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'schedule_row': {'id': 401773512, 'season': 2025, 'week': 7, 'kickoff_iso_utc': '2025-10-11T17:00:00Z', 'home_team': 'Tiffin', 'away_team': 'Walsh', 'venue': 'Frost-Kalnow Stadium', 'conference_game': True}}"
2025,7,2025-10-11T17:00:00Z,20251011_1700_ohio_dominican_kentucky_wesleyan,401773499,Kentucky Wesleyan,Ohio Dominican,Kentucky Wesleyan,Ohio Dominican,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'schedule_row': {'id': 401773499, 'season': 2025, 'week': 7, 'kickoff_iso_utc': '2025-10-11T17:00:00Z', 'home_team': 'Kentucky Wesleyan', 'away_team': 'Ohio Dominican', 'venue': 'Steele Stadium', 'conference_game': True}}"
2025,7,2025-10-11T17:00:00Z,20251011_1700_virginia_university_of_lynchburg_morgan_state,401767400,Morgan State,Virginia University Of Lynchburg,Morgan State,Virginia University Of Lynchburg,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'schedule_row': {'id': 401767400, 'season': 2025, 'week': 7, 'kickoff_iso_utc': '2025-10-11T17:00:00Z', 'home_team': 'Morgan State', 'away_team': 'Virginia University Of Lynchburg', 'venue': 'Hughes Stadium', 'conference_game': False}}"
2025,7,2025-10-11T17:00:00Z,20251011_1700_juniata_college_catholic,401774086,Catholic,Juniata College,Catholic,Juniata College,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'schedule_row': {'id': 401774086, 'season': 2025, 'week': 7, 'kickoff_iso_utc': '2025-10-11T17:00:00Z', 'home_team': 'Catholic', 'away_team': 'Juniata College', 'venue': 'Cardinal Stadium (DC)', 'conference_game': True}}"
2025,7,2025-10-11T17:00:00Z,20251011_1700_south_carolina_state_north_carolina_aandt,401767274,North Carolina A&T,South Carolina State,North Carolina Aandt,South Carolina State,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'schedule_row': {'id': 401767274, 'season': 2025, 'week': 7, 'kickoff_iso_utc': '2025-10-11T17:00:00Z', 'home_team': 'North Carolina A&T', 'away_team': 'South Carolina State', 'venue': 'Aggie Stadium', 'conference_game': False}}"
2025,7,2025-10-11T17:00:00Z,20251011_1700_maine_merrimack,401767192,Merrimack,Maine,Merrimack,Maine,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'schedule_row': {'id': 401767192, 'season': 2025, 'week': 7, 'kickoff_iso_utc': '2025-10-11T17:00:00Z', 'home_team': 'Merrimack', 'away_team': 'Maine', 'venue': 'Duane Stadium', 'conference_game': False}}"
2025,7,2025-10-11T17:00:00Z,20251011_1700_northeastern_state_lincoln_mo,401773411,Lincoln (MO),Northeastern State,Lincoln (mo),Northeastern State,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'schedule_row': {'id': 401773411, 'season': 2025, 'week': 7, 'kickoff_iso_utc': '2025-10-11T17:00:00Z', 'home_team': 'Lincoln (MO)', 'away_team': 'Northeastern State', 'venue': 'Dwight T. Reed Stadium', 'conference_game': False}}"
2025,7,2025-10-11T17:00:00Z,20251011_1700_ohio_wesleyan_wabash_college,401777097,Wabash College,Ohio Wesleyan,Wabash College,Ohio Wesleyan,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'schedule_row': {'id': 401777097, 'season': 2025, 'week': 7, 'kickoff_iso_utc': '2025-10-11T17:00:00Z', 'home_team': 'Wabash College', 'away_team': 'Ohio Wesleyan', 'venue': 'Little Giant Stadium', 'conference_game': True}}"
2025,7,2025-10-11T17:00:00Z,20251011_1700_centre_college_kentucky_maryville_college_tn,401774239,Maryville College (TN),Centre College Kentucky,Maryville College (tn),Centre College Kentucky,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'schedule_row': {'id': 401774239, 'season': 2025, 'week': 7, 'kickoff_iso_utc': '2025-10-11T17:00:00Z', 'home_team': 'Maryville College (TN)', 'away_team': 'Centre College Kentucky', 'venue': 'Lloyd L. Thornton Stadium', 'conference_game': False}}"
2025,7,2025-10-11T17:00:00Z,20251011_1700_lagrange_college_methodist,401774231,Methodist,Lagrange College,Methodist,Lagrange College,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'schedule_row': {'id': 401774231, 'season': 2025, 'week': 7, 'kickoff_iso_utc': '2025-10-11T17:00:00Z', 'home_team': 'Methodist', 'away_team': 'Lagrange College', 'venue': 'Monarch Stadium', 'conference_game': True}}"
2025,7,2025-10-11T17:00:00Z,20251011_1700_greenville_northwestern_mn,401777613,Northwestern (MN),Greenville,Northwestern (mn),Greenville,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'schedule_row': {'id': 401777613, 'season': 2025, 'week': 7, 'kickoff_iso_utc': '2025-10-11T17:00:00Z', 'home_team': 'Northwestern (MN)', 'away_team': 'Greenville', 'venue': 'Reynolds Field', 'conference_game': True}}"
2025,7,2025-10-11T17:00:00Z,20251011_1700_lincoln_pa_bluefield_state,401773061,Bluefield State,Lincoln (PA),Bluefield State,Lincoln (pa),,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'schedule_row': {'id': 401773061, 'season': 2025, 'week': 7, 'kickoff_iso_utc': '2025-10-11T17:00:00Z', 'home_team': 'Bluefield State', 'away_team': 'Lincoln (PA)', 'venue': 'Mitchell Stadium', 'conference_game': True}}"
2025,7,2025-10-11T17:00:00Z,20251011_1700_trinity_ct_hamilton,401766695,Hamilton,Trinity (CT),Hamilton,Trinity (ct),,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'schedule_row': {'id': 401766695, 'season': 2025, 'week': 7, 'kickoff_iso_utc': '2025-10-11T17:00:00Z', 'home_team': 'Hamilton', 'away_team': 'Trinity (CT)', 'venue': 'Steuben Field', 'conference_game': True}}"
2025,7,2025-10-11T17:00:00Z,20251011_1700_kean_salisbury,401774316,Salisbury,Kean,Salisbury,Kean,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'schedule_row': {'id': 401774316, 'season': 2025, 'week': 7, 'kickoff_iso_utc': '2025-10-11T17:00:00Z', 'home_team': 'Salisbury', 'away_team': 'Kean', 'venue': 'Sea Gull Stadium', 'conference_game': True}}"
2025,7,2025-10-11T17:00:00Z,20251011_1700_glenville_state_frostburg_state,401773680,Frostburg State,Glenville State,Frostburg State,Glenville State,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'schedule_row': {'id': 401773680, 'season': 2025, 'week': 7, 'kickoff_iso_utc': '2025-10-11T17:00:00Z', 'home_team': 'Frostburg State', 'away_team': 'Glenville State', 'venue': 'Bobcat Stadium (MD)', 'conference_game': True}}"
2025,7,2025-10-11T17:00:00Z,20251011_1700_millersville_shippensburg,401773858,Shippensburg,Millersville,Shippensburg,Millersville,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'schedule_row': {'id': 401773858, 'season': 2025, 'week': 7, 'kickoff_iso_utc': '2025-10-11T17:00:00Z', 'home_team': 'Shippensburg', 'away_team': 'Millersville', 'venue': 'Seth Grove Stadium', 'conference_game': True}}"
2025,7,2025-10-11T17:00:00Z,20251011_1700_clark_atlanta_albany_state_ga,401773975,Albany State GA,Clark Atlanta,Albany State Ga,Clark Atlanta,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'schedule_row': {'id': 401773975, 'season': 2025, 'week': 7, 'kickoff_iso_utc': '2025-10-11T17:00:00Z', 'home_team': 'Albany State GA', 'away_team': 'Clark Atlanta', 'venue': 'Albany State University Coliseum', 'conference_game': True}}"
2025,7,2025-10-11T17:00:00Z,20251011_1700_thomas_more_college_ashland,401773210,Ashland,Thomas More College,Ashland,Thomas More College,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'schedule_row': {'id': 401773210, 'season': 2025, 'week': 7, 'kickoff_iso_utc': '2025-10-11T17:00:00Z', 'home_team': 'Ashland', 'away_team': 'Thomas More College', 'venue': 'Jack Miller Stadium', 'conference_game': True}}"
2025,7,2025-10-11T17:00:00Z,20251011_1700_morehouse_college_central_state_oh,401774008,Central State (OH),Morehouse College,Central State (oh),Morehouse College,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'schedule_row': {'id': 401774008, 'season': 2025, 'week': 7, 'kickoff_iso_utc': '2025-10-11T17:00:00Z', 'home_team': 'Central State (OH)', 'away_team': 'Morehouse College', 'venue': 'McPherson Memorial Stadium', 'conference_game': True}}"
2025,7,2025-10-11T17:00:00Z,20251011_1700_muhlenberg_franklin_and_marshall,401774066,Franklin & Marshall,Muhlenberg,Franklin And Marshall,Muhlenberg,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'schedule_row': {'id': 401774066, 'season': 2025, 'week': 7, 'kickoff_iso_utc': '2025-10-11T17:00:00Z', 'home_team': 'Franklin & Marshall', 'away_team': 'Muhlenberg', 'venue': 'Shadek Stadium', 'conference_game': True}}"
2025,7,2025-10-11T17:00:00Z,20251011_1700_fdu_florham_widener,401783351,Widener,FDU-Florham,Widener,Fdu-florham,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'schedule_row': {'id': 401783351, 'season': 2025, 'week': 7, 'kickoff_iso_utc': '2025-10-11T17:00:00Z', 'home_team': 'Widener', 'away_team': 'FDU-Florham', 'venue': 'Leslie C. Quick Jr. Stadium', 'conference_game': True}}"
2025,7,2025-10-11T17:00:00Z,20251011_1700_suny_maritime_merchant_marine_academy,401783363,Merchant Marine Academy,SUNY Maritime,Merchant Marine Academy,Suny Maritime,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'schedule_row': {'id': 401783363, 'season': 2025, 'week': 7, 'kickoff_iso_utc': '2025-10-11T17:00:00Z', 'home_team': 'Merchant Marine Academy', 'away_team': 'SUNY Maritime', 'venue': 'Brooks Stadium (NY)', 'conference_game': True}}"
2025,7,2025-10-11T17:00:00Z,20251011_1700_rowan_montclair_state,401783905,Montclair State,Rowan,Montclair State,Rowan,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'schedule_row': {'id': 401783905, 'season': 2025, 'week': 7, 'kickoff_iso_utc': '2025-10-11T17:00:00Z', 'home_team': 'Montclair State', 'away_team': 'Rowan', 'venue': 'Sprague Field', 'conference_game': True}}"
2025,7,2025-10-11T17:00:00Z,20251011_1700_averett_randolph_macon,401777221,Randolph-Macon,Averett,Randolph-macon,Averett,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'schedule_row': {'id': 401777221, 'season': 2025, 'week': 7, 'kickoff_iso_utc': '2025-10-11T17:00:00Z', 'home_team': 'Randolph-Macon', 'away_team': 'Averett', 'venue': 'Day Field', 'conference_game': True}}"
2025,7,2025-10-11T17:00:00Z,20251011_1700_minnesota_morris_westminster_college_mo,401777306,Westminster College (MO),Minnesota Morris,Westminster College (mo),Minnesota Morris,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'schedule_row': {'id': 401777306, 'season': 2025, 'week': 7, 'kickoff_iso_utc': '2025-10-11T17:00:00Z', 'home_team': 'Westminster College (MO)', 'away_team': 'Minnesota Morris', 'venue': 'Blue Jay Stadium', 'conference_game': True}}"
2025,7,2025-10-11T17:00:00Z,20251011_1700_mcdaniel_college_ursinus,401777733,Ursinus,McDaniel College,Ursinus,Mcdaniel College,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'schedule_row': {'id': 401777733, 'season': 2025, 'week': 7, 'kickoff_iso_utc': '2025-10-11T17:00:00Z', 'home_team': 'Ursinus', 'away_team': 'McDaniel College', 'venue': 'Patterson Field', 'conference_game': True}}"
2025,7,2025-10-11T17:00:00Z,20251011_1700_richmond_colgate,401767739,Colgate,Richmond,Colgate,Richmond,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'schedule_row': {'id': 401767739, 'season': 2025, 'week': 7, 'kickoff_iso_utc': '2025-10-11T17:00:00Z', 'home_team': 'Colgate', 'away_team': 'Richmond', 'venue': 'Andy Kerr Stadium', 'conference_game': False}}"
2025,7,2025-10-11T17:00:00Z,20251011_1700_western_connecticut_st_new_haven,401779512,New Haven,Western Connecticut St,New Haven,Western Connecticut St,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'schedule_row': {'id': 401779512, 'season': 2025, 'week': 7, 'kickoff_iso_utc': '2025-10-11T17:00:00Z', 'home_team': 'New Haven', 'away_team': 'Western Connecticut St', 'venue': 'Ralph F. DellaCamera Stadium', 'conference_game': False}}"
2025,7,2025-10-11T17:00:00Z,20251011_1700_northern_illinois_eastern_michigan,401762836,Eastern Michigan,Northern Illinois,Eastern Michigan,Northern Illinois,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'schedule_row': {'id': 401762836, 'season': 2025, 'week': 7, 'kickoff_iso_utc': '2025-10-11T17:00:00Z', 'home_team': 'Eastern Michigan', 'away_team': 'Northern Illinois', 'venue': 'Rynearson Stadium', 'conference_game': True}}"
2025,7,2025-10-11T17:00:00Z,20251011_1700_morehead_state_stetson,401767637,Stetson,Morehead State,Stetson,Morehead State,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'schedule_row': {'id': 401767637, 'season': 2025, 'week': 7, 'kickoff_iso_utc': '2025-10-11T17:00:00Z', 'home_team': 'Stetson', 'away_team': 'Morehead State', 'venue': 'Spec Martin Municipal Stadium', 'conference_game': True}}"
2025,7,2025-10-11T17:00:00Z,20251011_1700_gallaudet_washington_and_lee,401777251,Washington and Lee,Gallaudet,Washington And Lee,Gallaudet,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'schedule_row': {'id': 401777251, 'season': 2025, 'week': 7, 'kickoff_iso_utc': '2025-10-11T17:00:00Z', 'home_team': 'Washington and Lee', 'away_team': 'Gallaudet', 'venue': 'Wilson Field', 'conference_game': False}}"
2025,7,2025-10-11T17:00:00Z,20251011_1700_shenandoah_guilford_college,401777245,Guilford College,Shenandoah,Guilford College,Shenandoah,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'schedule_row': {'id': 401777245, 'season': 2025, 'week': 7, 'kickoff_iso_utc': '2025-10-11T17:00:00Z', 'home_team': 'Guilford College', 'away_team': 'Shenandoah', 'venue': 'Armfield Athletic Center', 'conference_game': True}}"
